file_name,transcription
english36.mp3,"﻿[pliːz̥kɔlˠ stɛlʌ æsk ɚ ɾə̆ bɹɪ̃ŋ n̪iːs θɪ̃ŋz wɪθ hɚ fɹʌm n̪ə stɔːɹ sɪks spũːnz ʌv fɹɛʃ snoʊ piːz̥ faɪv θɪk slæːbz ʌb bluː ʧiːz ɛ̃n meɪbi ə snæk˺ fəɹ hɚ bɹʌðɚ bɑːb wɪ ɔlˠsoʊ̆ nidʌ smɔlˠ plæstɪk sneɪk ɛ̃nə bɪɡ tɔɪ fɹɔːɡ fɚ ɾə̆ kiədz ʃi kʌ̃ skup d̪iːz θɪ̃ŋz ɪ̃ntə θɹiː ɹɛd bæ̝ːɡz ɛ̃n wi wɪl ɡoʊ̆ miːt hɚ wɛ̃nz̥deɪ æt̪ d̪ə tɹeɪ̃n steɪʃə̃n]
"
english37.mp3,"﻿[pliːskɔl stɛlʌ ask hɚ ʈu bɹɪ̃ŋ d̪iːs θɪ̃ŋs vɪð hɚ fɹʌm d̪ə stoːɹ sɪks spuːnz̥ ɔv̥ frɛʃ sno̝ʊ piːz faɪf θɪk slæbz əv̥ bluː ʧiːz ɛ̃n meɪbi ə snæk fɔ̆ɹ hɚ bɹʌðɚ bɒb˺ vi ɔltsŏ niːd ə smɔl plæ̞stɪk sneɪk æ̝̃n ə bɪɡ˺ ʈɔɪ fɹɔɡ fɔɹ d̪ə kɪɖs ʃi kɛ̃n skup d̪iːs t̪ɪ̃ŋs ɪ̃nʈu θriː bæɡ̥s æ̃n wi wɪl ɡoː miːʈ hɚ wɛ̃nsd̥eː æt˺ ɖə tɹeɪ̃n steɪʃə̃n]
"
english38.mp3,"﻿[pʰl̥iːzkɔlˠ stɛlʌ ɑːsk ɜ tə bɹɪ̃ŋ ðiːz θɪ̃ŋz wɪð hɜː fɹəm n̪ə̆ stɔː sɪks spu̟ːnz ʌv fɹɛʃ snɛ̆oʊ pĕiːz̥ fɒɪv̥ θɪk slæbz ʌv̥ blɛ̆u̝ ʧeiːz ʌ̃ me̞ɪbi ə snæ̝k fɚ hɜ bɹʌðə bɔːb wi ɔ̝lso niːd ə smolˠ plæ̝stɪk sneɪk æ̃nə bɪɡ tɔɪ fɹoɡ̥ fə ðə kɪdz ʃi kə̃n skɛ̆u̝p˺ ðiːz θɪ̃ŋz ɪ̃ntə θɹiː ɹɛd bæ̝ːɡz æ̆m wi wəlˠ ɡɛ̆oʊ mə̆it˺ hɜː wɛ̃nzde̞ɪ æ̆t ðə tɹeɪ̃n ste̞ɪʃə̃n]
"
english39.mp3,"﻿[pliːz̥kaʊ̆l stɛlɚ æsk hɜɹ ɾə bɹɪ̃ŋ ðiːz θɪ̃ŋz wɪθ hɜɹ fɹʌ̃m ði stɔəɹ sɪks spəũnz əv fɹɛʃ snoʊ piːz faɪv θɪk slæbz ə bluː ʧiːz ɛ̃n meɪbi ə snæk˺ fəɹ hɜɹ bɹʌðəɹ baːb wi ɔlsə niːd ə smaʊl plæ̝stɪk sneɪk ə̃n ə bɪɡ tɔɪ fɹɔɡ fə ðə kɪədz ʃi kə̃ns skuːp ðiːz θɪ̃ŋz ɪ̃ntuː t̪ɹi ɹɛd bæ̝ɡz ɛ̃n wi wɪl ɡoʊ miːt hɜɹ wɛ̃nzdeɪ æt ðə tɹeɪ̃n stẽɪʃə̃n]
"
english4.mp3,"﻿[pʰl̥iːzkɑl stɛlʌ̆ a̝sk hɛɹ tʰŭ bɹĩŋ ðiːz θĩŋz wɪθ hɛɹ fɹom ðə stɔ̟ɹ sɪks spũːns ʌv̥ fɹɛʃː sno pʰiːz faɪv θɪk˺ slæbz ʌf blu ʧiːz æ̞̃nd mebi ə snæk foɹ hɛ̆ɹ bɹʌðə bab wi ɒlso niːd ə smɒːl pʰl̥æ̞stɪk sneɪk æ̞nd ə bɪɡ˺ tʰɔɪ fɹɑɡ fŏɹ ðə kɪd̥s ʃi kʰə̃n skuːp˺ ðɪz θĩŋz ɪntŭ θɹiː ɹɛd bæ̝ɡz̥ æ̃n wi wɪl ɡoʊ nɛk˺ ɡo miːt hɛɹ wɛ̃nzdeɪ æt ðə tɹeɪ̃n steʃə̃n]
"
english40.mp3,"﻿

[pʰl̥iːzkol stɛlʌ æ̝sk ɜ̆ tŭ bɹɪ̃ŋ ðiːz̪ t̪ɪ̃ŋz wɪð ɜː fɹə̃m n̪ə stoː sɪks spũːnz əv fɹɛʃ ʃnɛʊ pəiz fɒɪv θɪk slæ̞bz əv blu̞ ʧəiz n̩ mɑɪbi ə snæk fɚ ɜ bɹʌðə bɑːb̥ wi ɔlsoʊ ne̝d ə smɔl pʰl̥æstɪk sneɪk ə̃n ə bɪɡ tɔɪ fɹɔ̆ɡ fə ðə kɪd̥s ʃi kə̃n skəup ðiːz θɪ̃ŋz ɪ̆ntŭ θɹiː ɹɛd˺ bæ̝ɡ̥s ə̃n wi wɪl ɡo̟ʊ məit ɜ wɛ̃nzdiː ət ðə tɹeɪ̃n stẽɪʃə̃n]
"
english41.mp3,"﻿

[aːpliːz kol stɛ̝lə æ̞sk ɜ ɾə bɹɪ̃ŋ ðiːz θɪ̃ŋz wɪθ hɜ fɹʌ̃m n̪ə stɔə sɪks spəunz ɑ̆v̥ fɹɛʃ snɛ̆ʊ piːz faɪv θɪk slæbz əv blu ʧiːz ɛ̃n meɪbi ə snæk fɔ hɜ bɹʌðə bɒb˺ wi ɔlsoʊ niːd ə smɔ̰l plæstɪk snaɪk æ̃n ə bɪɡ tɔ̰ɪ fɹɔ̰ɡ fɜ ðə kɪdz ʃi kɛ̃n skuːp˺ ðiːz θɪ̃ŋz ɪ̃ntu θɹi ɹɛ̝d bæɡz æ̃nd wi wɪl ɡăʊ miːt hɜ wɪ̃nzdeɪ æt ðə tɹeɪ̃n stẽɪʃə̃n]
"
english42.mp3,"﻿

[plizkol stɛlə ɒsk ɝ tʊ bɹɪŋ ðiːz̥ θɪŋz wɪθ ɜ fɹʌm n̪ə stɔ̝ sɪks spũnz̥ ʌv̥ fɹɛʃ snɛʊ piːz faɪv̥ θik slæːbz ʌv bluː ʧiːz ɛ̃n maɪbi e snæk fɔ ɜ bɹaðə bɑːb̥ wi ɔ̝lsə nid ə smɔ̝l plæstɪk snaɪk ɛ̃n ʌ bɪɡ tɔɪ fɹɒɡ̥ fɔ ðə kɪ̝dz ʃi kɛ̃n skup̬ ðiːz θɪ̃ŋz ɪntu θɹiː ɹeɪd bɛɡz ɛ̃n wɪ wəl ɡɛʊ mit ɜ wɪ̃nzdeɪ æt ðə tɹeɪ̃n steɪʃən]
"
english43.mp3,"﻿

[pliːzkɔl stɛlʌ æsk hɚ ɾə bɹɪŋ ðiːz̥ θɪŋz wɪθ hɚ fɹʌm ðə stoəɹ sɪks spũnz̥ əv fɹɛʃ snoʊ piːz faɪv θɪk slæbz ə bluː ʧiːz ɛ̃n meɪbi ə snæk fɚ hɚ bɹʌðɚ bɑːb̥ wi ɔlsoʊ nid ə smɔl plæstɪk sneɪk ɛ̃n ə bɪɡ tɔɪ fɹɑɡ fɚ ðə kɪdz ʃi kə̃n skuːp ðiːz θɪ̃ŋz ɪntu θɹiː ɹɛd bæ̝ɡz ə̃n wɪ wəl ɡoʊ miːt hɜɹ wɛ̃nzdeɪ æt ðə tɹeɪ̃n steɪʃʌn]
"
english44.mp3,"﻿

[pʰlizkaʊl stɛla æ̝sk hɜɹ ɾə bɹɪŋ ðiːz θɪŋz wɪθ hɜɹ fɹʌm ðə sto̰əɹ sɪks spə̆ũ̝ns əv fɹɛ̝ʃ snɛ̆ʊ piːz fa̝ːv θɪk slæbz ə blu ʧə̆iz ɛ̃n me̞ɪbi ə snæk fɚ hɚ bɹʌðɚ baːb̥ wi also niːd e smaʊl plæstɪk sne̞ɪk æ̃n e bɪɡ˺ tɔɪ fɹɑɡ fɚ ðə kɪədz ʃi kə̃n sku̝p ðiz θɪ̃ŋz ɪntu θɹiː ɹɛd bæɡz æ̃n wɪ wɪl ɡɛʊ miːt hɜɹ wɪ̃nzdeɪ æ̝t ðə tɹeɪ̃n steɪʃən]
"
english45.mp3,"﻿

[pliːzkɑʊl stɛːlʌ æsk hɜɹ tŭ bɹɪ̞ŋ ðəiz̥ sθeɪŋz wɪθ hɜɹ fɹʌm ðə stowəɹ sɪks spəunz əv fɹɛʃ snəo pəɪz faːv θɪk slæ̆əbz ə bləu ʧəiz ɛ̃n me̝ɪbi ə snæə̆k˺ fɚ hɚ bɹʌðɚ bɑːb wi a̝lsoʊ nəid e smaʊl plæstɪk snəɪːk æ̃n e bɪɡ tʰɔɪ fɹɑʊɡ fɚ ðə kiədz ʃi kɛ̃n sku̝p ðiːz θəɪ̃ŋz ɪndə θɹiː ɹɛ̝d bæːɡz ə̃n wɪ wəl ɡoʊ tə miːt hɜɹ wɪ̃nz̥deɪ æt ðə tɹaɪ̃n steɪʃən]
"
english46.mp3,"﻿

[pʰl̥iz̥kɔl stɛlʌ æsk hɜɹ tŭ bɹɪŋ d̪iːz̥ θɪŋz wɪθ hɜɹ fɹʌm d̪ɪ stɔɹ sɪks spə̆unz əv fɹɛ̝ʃ snoʊ piːz fɑɪv θɪk slæbz əv blu ʧiːz æ̃n meɪbi e snæk fɔɹ hɜɹ bɹʌɾə bɑb wi ɔlsoʊ niːd e smɔl plæstɪk sneɪk æ̃n e bɪɡ tɔɪ fɹɑɡ fɔɹ ɾɪ kɪdz̥ ʃi kæ̃n skup d̪iːz̥ θɪ̃ŋz ɪntu θɹiː ɹɛd bæ̝ɡz æ̃n wɪ wəl ɡoʊ miːt hɜɹ wɪ̃nzdɪ æt d̪ə tɹeɪ̃n steɪʃə̥n]
"
english47.mp3,"﻿

[pʰl̥izkaʊl stɛ̰lʌ æ̝sk hɜɹ tə bɹɪŋ ðiːz̥ θɪŋz̥ wɪθ hɜɹ fɹʌm ðə stɔwəɹ sɪks spəũnz əv fɹɛ̝ʃ snoʊ pəḭz faːv θɪk slæbz əv blu̝ ʧə̆iːz æ̝̃n meɪbi e snæ̝k fɔɹ hɜɹ bɹʌðə bɑːb wi ɔlsoʊ nid e smaʊl pʰl̥æstɪk sneɪk æ̃n e bɪɡ tɔɪ fɹɑʊɡ fɔɹ ðə kɪədz ʃi kɛ̃n sku̝p ðiːz θɪ̃ŋz ɪntu θɹiː ɹeəd bæ̝ːɡz æ̃n wɪ wəl ɡoʊ miːt hɜɹ wɪ̃nzdɪ æt ðə tɹeɪ̃n steɪʃən]
"
english48.mp3,"﻿

[plizkol stɛla ask hɜ ɾə bɹɪŋ ðiːz θɪŋz wɪθ hɜ fɹəm ðə stɔə sɪks spũːnz ʌv fɹɛʃ snɛʊ piːz faɪv θɪk slæbz ʌv blu̟ː ʧiːz ɛ̃n meɪbi ə snæk fə hə bɹʌðə bob̥ wi ɔlsɛʊ niɾ ə smɔl plæstɪk sneɪkʰ ɛ̃n ə bɪɡ tɔɪ fɹɔɡ fɜ ðə kɪdz̥ ʃi kə̃n skup ðiːz θɪ̃ŋz ɪntə θɹiː ɹɛd bæɡz ɛ̃n wi wəl ɡɛʊ mit hɜ wɛ̃nzdeɪ æt̪ ðə tɹeɪ̃n steɪʃən] 
"
english49.mp3,"﻿

[pliz̥kɔl stɪ̞lʌ æsk ɚ ɾə bɹɪŋ ðiːz̥ s̪ɪŋz wɪθ hɚ fɹəm n̪ə stɔəɹ sɪks spũnz əv̥ fɹɛʃ snoʊ piːz̥ faɪv̥ θɪk˺ slæːbz ʌv bluː ʧiːz̥ ɛ̃n meɪbi ə snæk fɚ hɚ bɹʌðɚ bɑb wi ɑlsə niɾ ə smɔːl plæstɪk sneɪk ɛ̃n ə bɪɡ tɔɪ fɹɑɡ fɚ ðə kɪdz̥ ʃi kə̃n skup d̪iːz̥ s̪ɪ̃ŋz̥ ɪndə θɹiː ɹɛd bæ̝ɡz̥ ɛ̃n wi wəl ɡoʊ miːt˺ ɜɹ wɛ̃nz̥deɪ æt d̪ə tɹeɪ̃n steɪʃən]
"
english5.mp3,"﻿

[pʰl̥iːzkʰɑːl stɛlʌ æ̝sk hɚ ɾə bɹĩŋ ðiːz θĩŋz wɪθ hɛɹ fɹʌ̃m ðə stoːɹ sɪks spũ̝ːnz əv̥ fɹɛʃ snoʊ pʰiːz̥ faːv̥ θɪk˺ slæ̝ːbz ə blu̝ː ʧiːz̥ ɛ̃n meɪbi ə snæ̝k˺ foɹ hɚ bɹʌðə bɑb wi ɑlso ni̱ːd ə smɑːl pʰl̥æstɪk sneɪk˺ æ̆n ə bɪɡ˺ tʰɔɪ fɹoɡ fŏɹ ðə kʰiɪdz̥ ʃi kʰɪ̃n sku̝ːp ðiːz̥ θĩŋz̃ ɪ̃ntʰu̝ θɹi ɹɛ̝d bæ̝ːɡz æ̝̃n wi wɪl miːt hɛɹ wɛ̃ntsdi æt ðə tɹeɪ̃n steɪʃɪ̆n]
"
english50.mp3,"﻿

[plizkɔl stɛlʌ æsk hɜɹ tə bɹɪŋ ðiːz θɪŋz wɪθ hɜɹ fɹən̪ ðə stɔɹ sɪks spũnz ʌv fɹɛʃ snoʊ piːz faɪv θɪk slæbz əv bluː ʧiːz ɛ̃n meɪbi ə snæ̃k fɚ hɚ bɹʌðɚ bãb wi ɔlsoʊ niɾ ə smɔl plæstɪk sneɪk ɛ̃n ə bɪɡ̥ tɔɪ fɹɔɡ fə ðə kɪdz ʃi kə̃n skup ðiːz̥ θɪ̃ŋz ɪnɾə θɹiː ɹɛd bæ̝ɡz ɛ̃n wi wɪl ɡoʊ miːt hɜɹ wɛ̝̃nzdeɪ æt ðə tɹeɪ̃n steɪʃən] 
"
english51.mp3,"﻿english

[pʰl̥izkɑːlˠ stɛlʌ æsk həɹ ɾə bɹɪ̃ŋ ðis s̪θɪ̃ŋz wɪð̥ hɚ fɹʌm ðə stɔːɹ sɪks spũːnz ʌf fɹɛʃ snoʊ̆ pʰiːz faɪv θɪk slæːbz ʌf bluː ʧiːz ɛ̃n meɪbi ə snæk˺ fɔɹ hɚ bɹʌðɚ baːb wi ɑlso nid ə smɔːlˠ pʰl̥æstɪk sneɪk ɛ̃n ə bɪɡ˺ tʰɔɪ frɔɡ˺ fɚ ðə kʰɪdz çi kə̃n skup˺ ðiːs θɪ̃ŋz ɪntŭ θriː ɹɛd˺ bæːɡz æ̃n wi wɪlˠ ɡoʊ miːt̬ həɹ wɛ̃zdeɪ æt ðə tɹeɪ̃n steɪʃə̃n]
"
english52.mp3,"﻿

[pʰlizkɔl stɛlʌ æsk hɚ ɾə bɹɪŋ n̪iːz θɪŋz wɪθ hɚ fɹʌm n̪ə stɔɹ sɪks spũnz ʌv̥ fɹɛʃ snoʊ piːz faɪv θɪk slæbz əv bluː ʧiːz æ̃nd meɪbi ə snæk fɚ hɚ bɹʌðɚ bɑːb̥ wi ɔlsoʊ niːd ə smɔl plæstɪk sneɪk æ̃nd ə bɪɡ tɔɪ fɹɑɡ fɚ ðə kɪdz ʃi kə̃n skup ðiːz θɪ̃ŋz ɪntŭ θɹiː ɹɛd bæ̝ɡz ɛ̃n wi wɪl ɡoʊ miːt hɜɹ wɛ̃nzdeɪ æt ðə tɹeɪ̃n steɪʃən]
"
english53.mp3,"﻿

[plizkɔl stɛlə æ̝̃sk hɜɹ ɾə bɹɪŋ ðiːz s̪ɪŋz wɪθ hɜɹ fɹəm ðə stɔːɹ sɪks spũnz ʌv fɹɛʃ snoʊ piːz faɪ̆f θɪk slæː̝bz ə bluː ʧiːz ɛ̃n meɪbi ə snæ̝̃k fɔɹ hɜɹ bɹʌðɚ bãb̥ wi ɔlso niɾ ə smɔlˠ plæstɪk sneɪk ɛ̃n ə bɪɡ tɔɪ fɹaːɡ fɚ ðə kɪd̥s ʃi kə̃n skup ðiːz s̪ɪ̃ŋz ɪntə θɹiː ɹɛd bæ̝ːɡz ɛ̃n wi wɪl ɡoʊ miːɾ ɚ wɛ̃nzdeɪ æt ðə tɹeɪ̃n steɪʃə̃n]
"
english54.mp3,"﻿

[plizkɔl stɛlʌ æsk ɚ ɾə bɹɪŋ ðiːz θɪŋz wɪθ hɜɹ fɹəm n̪ə stɔɹ sɪks spũnz əv fɹɛʃ snoʊ piːz faɪv θɪk slæbz əv blə̆u ʧiːz ɛ̃n meɪbi ə snæk fɚ hɚ bɹʌðɚ bab wi ɔlsoʊ niɾ ə smɔl plæstɪk sneɪk ɛ̃n ə bɪɡ tɔɪ fɹɔɡ fɹəm ðə fɔɹ ðə kɪdz ʃi kə̃n skup ðiːz s̪ɪ̃ŋz ɪntə θɹiː ɹɛd bæɡz ɛ̃n wi wɪl ɡoʊ miːt hɜɹ wɪ̃nzdeɪ æt ðə tɹeɪ̃n steɪʃə̃n]
"
english55.mp3,"﻿[pʰlizkʰɑlˠ stɛlə æsk ɚ tŭ bɹɪ̃ŋ ðiz θɪ̃ŋz wɪθ ɚ fɹəm n̪ə stɔːɹ sɪks spũnz əf fɹɛʃ snoʊ pʰiz faɛv θɪk sl̥æbz əv blu tʃiz ænː mɛɪbi ə snæk fɚ hɚ bɹʌðɚ baːb wĭ ʌlˠso niɾ ə smɑːlˠ pʰlæstɪk sneɪk æ̃n ə bɪɡ˺ tʰɔɪ fɹɑɡ fə ðə kʰɪdz ʃi kʰɪ̃n skup˺ ðiz θɪ̃ŋz ɪ̃ntə θɹi ɹɛd bæɡz æ̃nd wi wɪlˠ ɡoʊ mit hɚ wɛ̃nzdeɪ ɛt d̪ə tɹeɪ̃n steɪʃn̩]
"
english56.mp3,"﻿[pʰliːskʰɑlˠ stɛlə ɐsk hɚ ɾə bɹɪ̃ŋ ðis θɪ̃ŋz wɪ̞θ ɚ fɹə̃m n̪ə stʊɚ sɪks spũ̞nz əf fɹɛ̝ʃ sno piz faɪv θɪk slɐbz ə blu tʃʰiːz ã̆n meɪbi ə snɐk fɚ hɚ bɹʌðɚ bɞːb wi ɑlsŏ nid˺ ə smɑlˠ pʰlɐsɪk sneɪk ə̃n a bɛɡ̥ tʰɔɪ fɹɔʊɡ fə̆ ðə kʰɪdz̥ ʃi kɛ̃n skʊp˺ ðiz θɪ̃ŋz ɪ̃ntu θɹi ɹɛd˺ bɐɡ̥s ɛ̃n wi wɪl ɡo mit˺ hɚ wɛ̝̃nzde æt˺ ðə tʃɹeɪ̃n steɪʃɛ̆̃n]
"
english57.mp3,"﻿[plɨ̆izkoːlˠ stɛlă ask ɜ tʰə bɹɨ̆ɪŋ ðɨ̆iz θĩŋz wið a fɹɔ̃m n̪ə stɔː sɪkːs spʉ̆ũnz əf fɹɛʃ snəu pɨ̆iz fɒɪv θik slabz ə blʉ̆u tʃɨ̆iz ə̃n maɪbi ə snak fɚ ɜ bɹoðə bɔb̥ wɨ ɒlˠsəu nɨ̆id ə smolˠ pʰlastik snaɪk ə̃n ə bɪɡ̥ tʰɔɪ fɹɑɡ̥ fə ðə kits ʃi kə̆n skʉ̆up ðɨ̆iz θĩːŋz ɪ̃ntʰə θɹɨ̆i ɹɛd˺ baks ə̃nd wɨ wɪlˠ ɡəu mɨ̆it hɜ wɛ̃nzdɛɪ at ðə tɹăɪ̃n staɪʃɪ̃n]

"
english58.mp3,"﻿[pʰliːz kʰɔːlˠ stɛlə ask ɜ tə bɹɪ̃ŋ ðiz θɪ̃ŋz wɪθ hɚ fɹʌ̃m ðə stɔːɹ sɪks spu̹nz əf fɹɛʃ snoʊ pʰiːz fɑɪv θɪk slæbz əv blu tʃiːz ə̃n mɛɪbi ă snæk fə hɜ bɹʌðɜ bɔb wi ɔlˠsoʊ nid ə smɔːlˠ pʰlæstɪk snɨ̆ɪk ə̃n ə bɪɡ̥ tʰɔɪ fɹɔɡ fə ðə kɪts ʃi kə̃n sku̹p ðiz θɪ̃ŋz ɪ̃ntə θɹi ɹɛd baɡz ə̃n wi wɪlˠ ɡoʊ mit hɜ wɛ̃nzdeɪ at̪˺ ðə tʃɹeɪ̃n steɪʃʌ̆n]
"
english59.mp3,"﻿[pʰliskʰɔlˠ stɛlə æsk̆ ɚ ɾŭ bɹɪ̃ŋ n̪iz θɪ̃ŋz wɪθ ɚ fɹəm n̪ə stɔːɹ sɪks spũnz əf fɹɛʃ ʃnoʊ piːz fɑɪv θɪk sl̥æbz ə blu tʃiːz æ̃n meɪbi ə snæk fɚ hɚ bɹʌðɚ baːb wi ɑlˠso niɾ ə smɔlˠ pʰlæstɪk sneɪk ə̆̃n ə bɪɡ˺ tʰɔɪ fɹɑɡ fə̆ ðə kʰɪts ʃi kn̩ sku̘p ðis θɪ̃ŋz ɪ̃ntə θɹi ɹɛd˺ bæɡz ə̃ wĭ wɪlˠ ɡoʊ miɾ ɚ wɛ̃nz̥deɪ æt̪ ðə tʰɹeɪ̃n steɪʃə̃n]
"
english6.mp3,"﻿

[pʰl̥izkɑl stɛlʌ æ̃ːsk ə ɾə bɹiŋ ðoʊz θiŋs wɪθ hɚ fɹʌm ðə stɔə sɪks spuːnz əv̥ fɹɛʃ snoʊ piːz fa̱ɪv̥ θɪk slæ̟bz ʌv bluː ʧiːz æ̃n meɪbi ə snæ̟̃k fɔə hə bɹʌðə ɹɑ bɑb wi ɑlso nid ə smɑ̃l pʰl̥æ̟stɪk sneĩk æ̆n ə bɪɡ tʰɔɪ fɹɑːɡ fə ðə kʰɪdz̥ ʃi kʰə̃n skuːp ðiːz θĩŋz ɪntə θɹi ɹɛd bæ̟̃ːɡz ə̃ wi wɪl ɡoʊ mit hə wɛ̃nzde æ̆t̪ ðə tɹeĩn steɪʃən]
"
english60.mp3,"﻿[pʰliːzkʰɑlˠ stɛlə æsk hɚ ɾə bɹɪ̃ŋ ðiz θɪ̃ŋz wɪθ hɚ fɹʌ̃mː ðə stɔːɹ sɪks spə̆ũnz əf fɹɛʃ snoʊ pʰiːz faːv θɪk slæb̥s ə blu tʃʰiːz ə̃n meɪbi ə snæk fɚ hɚ bɹʌðɚ bɑːb˺ wi ɑlˠso niɾ ə smɑlˠ    pʰlæstɪk sneɪk ə̃n ə bɪɡ˺ tʰɔɪ fɹɒɡ fə ðə kʰɪd̥s ʃi kə̃n skə̆up ðiz θɪ̃ŋz ɪ̃ndə θɹi ɹɛd˺ bæɡz ə̃n wĭ wɪlˠ ɡo mɪt hɚ wɪ̃nzdeɪ æt̪˺ ðə tʃʰɹeɪ̃n steɪʃə̃n]
"
english61.mp3,"﻿[pʰliz̥kʰɑlˠ stɛlə æsk ɚ ɾə bɹɪ̃ŋ d̪is θɪ̃ŋz wɪð hɚ fɹə̃m ðə stɔɚ sɪks spũnz əf fɹɛʃ s̠noʊ pʰiːz faɪv θɪk slæbz ə blu tʃʰiːz æ̃n meɪbi ə snæk fɔɹ hɚ bɹʌðɚ bab̥ wi ɑlˠso niɾ̆ ə smɑlˠ pʰlæsɪk sneɪk æ̃n ə bɪɡ˺ tʰoɪ fɹɑɡ fə̆ ðə kʰɪdz ʃi kə̃ skup˺ ðiz̥ θɪ̃ŋz ɪ̃ntə θɹi ɹɛd˺ bæɡz æ̃n wĭ wɪlˠ ɡo mɪt hɚ wɛ̃nzeɪ æt ðə tʃɹeɪ̃n steɪʃə̃n]
"
english62.mp3,"﻿[pʰliz̥kʰɑlˠ stɛlə æsk hɚ ɾə bɹɪ̃ŋ n̪iz θɪ̃ŋz wɪθ hɚ fɹʌ̃m n̪ə stɔɹ sɪks spũnz əf fɹɛʃ snoʊ pʰiːz faɪv θɪk slæbz əv̆ blu tʃʰiːz ɛ̞̃n meɪbi ə snæk fɚ hɚ bɹʌðɚ bɑːb˺ wi ɑlˠsŏ niːɾ ə smɑlˠ pʰlæstɪk sneɪk ɛ̞n ə bɪɡ˺ tʰɔɪ fɹɑːɡ fɚ ðə kɪːdz ʃi kə̃n skup ðis θɪ̃ŋz ɪ̃ntu θɹi ɹɛd˺ bæːɡz ɛ̞̃nd wi wɪlˠ ɡoʊ mit hɚ wɛ̃nzdeɪ æt˺ ðə tɹeɪ̃n steɪʃə̃n]
"
english63.mp3,"﻿[pʰliskʰɑlˠ stɛlə æsk ɚ ɾŭ bɹɪ̃ŋ ðis θɪ̃ŋz wɪð ɚ fɹə̃m n̪ə stɔɚ sɪks spũnz əf fɹɛʃ snoʊ pʰiːz fɑɪf θɪk slæbz əb˺ blu tʃʰiːz ə̃n meɪbi ə snæk fɚ hɚ bɹʌðɚ bɑːb˺ wi ɑlˠsŏ niɾ ə smɑːlˠ pʰlæstɪk sneɪk æ̃n ə bɪɡ˺ tʰɔɪ fɹɑɡ fə̆ ðə kʰɪd̥s ʃi kə̃n skup˺ ðis θɪ̃ŋz ɪ̃ntə θɹi ɹɛd˺ bæɡz æ̃n wi wɪlˠ ɡoʊ miɾ ɚ wɛ̃nzdeɪ ət̪˺ ðə tʃʰɹeɪ̃n steɪʃn̩]
"
english64.mp3,"﻿[pʰlizkʰɑl stɛlə æsk hɚ ɾə bɹɪ̃ŋ ðiz θɪ̃ŋz wɪθ hɚ fɹʌ̃m n̪ə stɔɹ sɪks spũnz əv̥ fɹɛʃ snoʊ pʰiːz faɪv θɪk slæbz əv blu tʃʰiz æ̃n meɪ̆bi ə snæk fɚ hɚ bɹʌðɚ bɑːb wi ɑlˠso niɾ ə smɑlˠ pʰlæstɪk sneɪk æ̃n ə bɪɡ˺ tʰɔɪ fɹɒɡ fɚ ðə kʰɪd̥s ʃi kə̃n skup ðiz θɪ̃ŋz ɪ̃ntə θɹi ɹɛd˺ bæɡz æ̆̃n wi wɪlˠ ɡo mit hɚ wɛ̃nzdeɪ æt˺ ðə tʃʰɹeɪ̃n steɪʃə̃n]

"
english65.mp3,"﻿[pʰl̥iskʰalˠ stɛlə æsk ɚ ɾə bɹɪ̃ŋ n̪iz sθɪ̃ŋz wɪθ ɚ fr̩m n̪ə stɔɚ sɪks spũnz əv fɹɛʃ snoʊ pʰiz faɪ̆v θɪk slæbz əv̆ blu tʃʰiz n̩ meɪbi ə snæk fɚ hɚ bɹʌðɚ bɔːb wi ɑlˠsoʊ niɾ ə smɔlˠ pʰlæstɪk sneɪk ə̃n ə bɪɡ˺ tʰɔɪ fɹɑɡ fɚ̆ ðə kʰɪdz ʃi kə̃n skup ðiz θɪ̃ŋz ɪ̃ntə θɹi ɹɛd˺ bæɡz ə̃n wi wɪlˠ ɡoʊ mit hɚ wɛ̝̃nzdi æt̪ d̪ə tʰɹeɪ̃n steɪʃə̃n]

"
english66.mp3,"﻿[pʰlizkʰɔlˠ stɛlə æsk hɚ ɾə bɹɪ̃ŋ n̪iz θɪ̃ŋz wɪθ hɚ fɹʌ̃m n̪ə stɔːɹ sɪks spũnz əf fɹɛʃ̟ snoʊ pʰiːz fɑɪv θɪk slæbz əv blu tʃʰiz ə̃n meɪbi ə snæk fɚ hɚ bɹʌðɚ baːb wi ɑlˠso niɾ ə smɔlˠ pʰlæsɪk̬ sneɪk̬ ə̃n ə bɪɡ˺ tʰɔɪ fɹɔɡ fə̆ ðə kʰɪd̥s ʃi kn̩ skup ðiz θɪ̃ŋz ɪ̃nə θɹi ɹɛd bæɡz ə̃ wĭɪ̃lˠ ɡoʊ̃ mi hɚ wɛ̃nzdeɪ æt̪ ðə tʰɹeɪ̃n steɪʃən]

"
